id,run,city,start_time,end_time,player_dir,tmy,month,slack_node,settings_file,flexible_houses,PV_share,EV_share,Batt_share,line_capacity,market_data,EV_data,EV_speed,p_max,load_forecast,unresp_factor,fixed_tariff,interval,allocation_rule,delta,ref_price,price_intervals,which_price,include_SO,prec,M,Comment
255,Diss,Austin,2016-05-22 00:00,2016-05-30 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-23_2016-05-29_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
256,Diss,Austin,2016-05-29 00:00,2016-06-06 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-30_2016-06-05_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
257,Diss,Austin,2016-06-05 00:00,2016-06-13 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-06-06_2016-06-12_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
258,Diss,Austin,2016-06-12 00:00,2016-06-20 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-06-13_2016-06-19_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
259,Diss,Austin,2016-06-19 00:00,2016-06-27 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-06-20_2016-06-26_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
260,Diss,Austin,2016-06-26 00:00,2016-07-04 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-06-27_2016-07-03_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
261,Diss,Austin,2016-07-03 00:00,2016-07-11 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-07-04_2016-07-10_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
262,Diss,Austin,2016-07-10 00:00,2016-07-18 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-07-11_2016-07-17_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
263,Diss,Austin,2016-07-24 00:00,2016-08-01 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-07-25_2016-07-31_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
264,Diss,Austin,2016-08-07 00:00,2016-08-15 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-08_2016-08-14_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
265,Diss,Austin,2016-08-14 00:00,2016-08-22 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-15_2016-08-21_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
266,Diss,Austin,2016-08-21 00:00,2016-08-29 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-22_2016-08-28_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
267,Diss,Austin,2016-08-28 00:00,2016-09-05 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-29_2016-09-04_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
268,Diss,Austin,2016-09-04 00:00,2016-09-12 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-09-05_2016-09-11_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
269,Diss,Austin,2016-09-18 00:00,2016-09-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-09-19_2016-09-25_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
270,Diss,Austin,2016-09-25 00:00,2016-10-03 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-09-26_2016-10-02_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
271,Diss,Austin,2016-10-02 00:00,2016-10-10 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-10-03_2016-10-09_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
272,Diss,Austin,2016-10-09 00:00,2016-10-17 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-10-10_2016-10-16_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
273,Diss,Austin,2016-10-16 00:00,2016-10-24 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-10-17_2016-10-23_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
274,Diss,Austin,2016-10-23 00:00,2016-10-31 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-10-24_2016-10-30_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
275,Diss,Austin,2016-10-30 00:00,2016-11-07 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-10-31_2016-11-06_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
276,Diss,Austin,2016-11-06 00:00,2016-11-14 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-11-07_2016-11-13_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
277,Diss,Austin,2016-11-13 00:00,2016-11-21 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-11-14_2016-11-20_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
278,Diss,Austin,2016-11-20 00:00,2016-11-28 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-11-21_2016-11-27_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
279,Diss,Austin,2016-11-27 00:00,2016-12-05 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-11-28_2016-12-04_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
280,Diss,Austin,2016-12-04 00:00,2016-12-12 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-05_2016-12-11_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
281,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-07_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Use t+1 temperature for bid calc instead of t+1/2
282,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-07_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Use t temperature for bid calc instead of t+1/2
283,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-07_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,2,forward,36,none,FALSE,4,10000,Corrected calculation of system mode points
284,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-07_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,1,forward,36,none,FALSE,4,10000,Corrected calculation of system mode points
285,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-07_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,Corrected calculation of system mode points
286,Diss,Austin,2016-08-28 00:00,2016-09-05 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-29_2016-09-04_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,Test with worst performing week
287,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-07_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,Test: are there negative bids for heating?
288,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-07_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,"With T forecast for t (from t-1), included estimate as state in df_buy_bids"
289,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-07_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,"Time test (reduce dfs): prev - 111,8 min"
290,Diss,Austin,2016-07-17 00:00,2016-07-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-07-18_2016-07-24_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,Re-run with corrected T_measured --> forecasted t from t-1 (as measured) to t
291,Diss,Austin,2016-09-11 00:00,2016-09-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-09-12_2016-09-18_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
292,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
293,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
294,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
295,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,2200,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
296,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,2100,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
297,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,2000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
298,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,1900,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
299,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,1800,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
300,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,1700,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
301,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,1600,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
302,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,1500,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
303,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,2200,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
304,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,2100,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
305,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,2000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
306,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,1900,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
307,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,1800,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
308,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,1700,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
309,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,1600,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
310,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,1500,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
311,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,2200,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
312,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,2100,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
313,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,2000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
314,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,1900,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
315,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,1800,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
316,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,1700,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
317,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,1600,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
318,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,1500,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
319,Diss,Austin,2016-01-03 00:00,2016-01-11 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-04_2016-01-10_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
320,Diss,Austin,2016-01-10 00:00,2016-01-18 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-11_2016-01-17_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
321,Diss,Austin,2016-01-24 00:00,2016-02-01 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-25_2016-01-31_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
322,Diss,Austin,2016-01-31 00:00,2016-02-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-01_2016-02-07_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
323,Diss,Austin,2016-02-07 00:00,2016-02-15 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-08_2016-02-14_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
324,Diss,Austin,2016-02-14 00:00,2016-02-22 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-15_2016-02-21_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
325,Diss,Austin,2016-02-21 00:00,2016-02-29 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-22_2016-02-28_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
326,Diss,Austin,2016-02-28 00:00,2016-03-07 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-29_2016-03-06_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
327,Diss,Austin,2016-03-06 00:00,2016-03-14 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-07_2016-03-13_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
328,Diss,Austin,2016-03-13 00:00,2016-03-21 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-14_2016-03-20_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
329,Diss,Austin,2016-03-20 00:00,2016-03-28 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-21_2016-03-27_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
330,Diss,Austin,2016-03-27 00:00,2016-04-04 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-28_2016-04-03_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
331,Diss,Austin,2016-04-03 00:00,2016-04-11 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-04-04_2016-04-10_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
332,Diss,Austin,2016-04-10 00:00,2016-04-18 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-04-11_2016-04-17_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
333,Diss,Austin,2016-04-17 00:00,2016-04-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-04-18_2016-04-24_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
334,Diss,Austin,2016-04-24 00:00,2016-05-02 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-04-25_2016-05-01_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
335,Diss,Austin,2016-05-01 00:00,2016-05-09 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-02_2016-05-08_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
336,Diss,Austin,2016-05-08 00:00,2016-05-16 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-09_2016-05-15_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
337,Diss,Austin,2016-05-15 00:00,2016-05-23 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-16_2016-05-22_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
338,Diss,Austin,2016-05-22 00:00,2016-05-30 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-23_2016-05-29_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
339,Diss,Austin,2016-05-29 00:00,2016-06-06 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-30_2016-06-05_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
340,Diss,Austin,2016-06-05 00:00,2016-06-13 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-06-06_2016-06-12_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
341,Diss,Austin,2016-06-12 00:00,2016-06-20 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-06-13_2016-06-19_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,0,forward,36,none,FALSE,4,10000,
